Unnamed: 0,title,text,label,type,tokenized
7467,[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,오빠 춤을 그렇게 풀린 눈으로 추면 내 고삐도 풀림,1,2,"['오빠', '춤', '을', '그렇게', '풀린', '눈', '으로', '추면', '내', '고삐', '도', '풀림']"
5812,(ENG) 지연이 예슬이 리얼 파우치 털기 | Our Daily Items,아악 언니들 살앙해오 진짜 내가 둘다 넘 죠아해 사랑해 공주님 진짜ㅜㅜㅜㅜㅜㅜㅜ,0,0,"['아악', '언니', '들', '살', '앙', '해', '오', '진짜', '내', '가', '둘', '다', '넘', '죠', '아', '해', '사랑', '해', '공주', '님', '진짜', 'ㅜㅜㅜㅜㅜㅜㅜ']"
8171,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,개빡쳐 오빠 왜 내 마음 가져가놓고 군대에 있어,1,5,"['개', '빡', '쳐', '오빠', '왜', '내', '마음', '가져가', '놓', '고', '군대', '에', '있', '어']"
8619,크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,헐 크리스토퍼 혼혈인거 저만 몰랐나욤  ㅠㅠㅠㅠ덴마크와 천국,1,2,"['헐', '크리스토퍼', '혼혈', '인', '거', '저', '만', '몰랐', '나', '욤', 'ㅠㅠㅠㅠ덴마크와', '천국']"
4456,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],원래아이돌은 너네가 어떤취향을 좋아하는지 몰라서 다준비했다 이런느낌이면 투피엠은 너네가 섹시한걸좋아하는건 알겠는데 어떤섹시한 종류를 좋아하는지몰라서 다준비 했다 ,0,0,"['원래', '아이돌', '은', '너', '네', '가', '어떤', '취향', '을', '좋아하', '는지', '몰라서', '다', '준비', '했', '다', '이런', '느낌', '이', '면', '투피', '엠', '은', '너', '네', '가', '섹시', '한', '걸', '좋', '아', '하', '는', '건', '알', '겠', '는데', '어떤', '섹시', '한', '종류', '를', '좋아하', '는지', '몰라서', '다', '준비', '했', '다']"
6560,[IU TV] '삐삐(BBIBBI)' M/V Making,지금 년째 유애나 인데 앨범 낼때마다 점점 성장하는게 보인다,0,0,"['지금', '년', '째', '유애', '나', '인데', '앨범', '낼', '때', '마다', '점점', '성장', '하', '는', '게', '보인다']"
3832,"TVXQ - The way U are, 동방신기 - 더 웨이 유 아, Music Camp 20040717",난닝구에 피칠갑은 어떻게 이해할까ㅋㅋㅋ,0,0,"['난닝', '구', '에', '피', '칠갑', '은', '어떻게', '이해', '할까', 'ㅋㅋㅋ']"
7088,오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P],유아 웃는 거 보고 심장 뿌셔짐,1,5,"['유아', '웃', '는', '거', '보', '고', '심장', '뿌셔', '짐']"
7428,[입덕직캠] 있지 유나 직캠 4K '달라달라(DALLA DALLA)' (ITZY YUNA FanCam) | @MCOUNTDOWN_2019.2.14,지금까지 이런아이돌은 없었다이것은 인간인가 여신인가,1,5,"['지금', '까지', '이런', '아이돌', '은', '없', '었', '다', '이것', '은', '인간', '인가', '여신', '인가']"
4531,[IU] Rain-Drop & Heart(마음) Concert Live Clip (@2017 Tour ‘Palette’),이게 라이브라니 말도안돼진짜 말도 안되는 실력이다천재야 천재,0,0,"['이게', '라이브', '라니', '말', '도', '안', '돼', '진짜', '말', '도', '안', '되', '는', '실력', '이', '다', '천재', '야', '천재']"
8326,[직캠] 백예린(Baek Yerin) - Square, 뭐지 갑자기 행복해졌다,1,5,"['뭐', '지', '갑자기', '행복', '해졌', '다']"
8587,크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,당신 그 섬에서 못나오겠네 핸섬,1,1,"['당신', '그', '섬', '에서', '못', '나오', '겠', '네', '핸섬']"
8215,오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P],왜 지호 얘기는 아무도 안해 ㄹㅇ 잘생쁨의 정석인데,1,5,"['왜', '지호', '얘기', '는', '아무', '도', '안', '해', 'ㄹ', 'ㅇ', '잘', '생', '쁨의', '정석', '인데']"
1325,오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P],퀸덤에서 보고 입덕해서 여기까지 왔ㄴ네,0,0,"['퀸', '덤', '에서', '보', '고', '입', '덕', '해서', '여기', '까지', '왔', 'ㄴ', '네']"
7217,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],남자 보는 눈이 좀 낮아진다 쯤에 다시 보러왔음 이건 교육방송에 들어가야함,1,5,"['남자', '보', '는', '눈', '이', '좀', '낮', '아', '진다', '쯤', '에', '다시', '보', '러', '왔음', '이건', '교육', '방송', '에', '들어가', '야', '함']"
8311,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,이 직캠을 이제야 알다니 인생 헛살았다,1,5,"['이', '직', '캠', '을', '이제야', '알', '다니', '인생', '헛살', '았', '다']"
8270,GD&TOP_0130_SBS Inkigayo_집에 가지마(Don't Leave),얘네는 집에 가지말라하고 투피엠은 우리집에 오라 그러고 ㅠㅠ 존나 천국이다,1,5,"['얘', '네', '는', '집', '에', '가', '지', '말', '라', '하', '고', '투피', '엠', '은', '우리', '집', '에', '오', '라', '그러', '고', 'ㅠㅠ', '존나', '천국', '이', '다']"
8027,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],얘네가 왜 짐승돌이냐면 우리를 짐승으로 만들어서 ,1,5,"['얘', '네', '가', '왜', '짐승돌', '이', '냐면', '우리', '를', '짐승', '으로', '만들', '어서']"
270,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],똥 먹어본 사람만 좋아요 누르세요,0,0,"['똥', '먹', '어', '본', '사람', '만', '좋', '아요', '누르', '세요']"
3055,유희열의 스케치북 - 비스트 데뷔초 ＇Mystery＇ 춤추고 나서 민망함에 어쩔줄 몰라.20160722,왜요 미스테리 춤개좋은데ㅋㅋㅋㅋ,0,0,"['왜', '요', '미스테리', '춤', '개', '좋', '은데', 'ㅋㅋ', 'ㅋㅋ']"
7921,데이식스(DAY6) - 행복했던 날들이었다(days gone by) 교차편집 (Stage Mix),강영현의 이혼녀가 되고싶다,1,5,"['강영현', '의', '이혼녀', '가', '되', '고', '싶', '다']"
7340,[직캠] 백예린(Baek Yerin) - Square,아니 이거 비바람이 불고 있었네 여태 봄바람 부는 느낌의 영상인줄 알았는데,1,5,"['아니', '이거', '비바람', '이', '불', '고', '있', '었', '네', '여태', '봄바람', '부', '는', '느낌', '의', '영상', '인', '줄', '알', '았', '는데']"
8335,[IU] 'Blueming' 응원법,음정 안 맞는 디테일 진짜 어떡하냐고 너무 귀여워 귀여워 귀여워 귀여워 이렇게 찍는다고 세번 촬영 했을 이지은 너무 귀여워 귀여워 귀여워 귀여워,1,4,"['음정', '안', '맞', '는', '디테일', '진짜', '어떡', '하', '냐고', '너무', '귀여워', '귀여워', '귀여워', '귀여워', '이렇게', '찍', '는다고', '세', '번', '촬영', '했', '을', '이지은', '너무', '귀여워', '귀여워', '귀여워', '귀여워']"
7919,한예슬의 일상 메이크업은? | Daily Makeup,한예슬은 어떻게 이름도 한예슬이야 언니 나 스킵충인데 분이나 되는 영상 내내 감상하느라 스킵 그거 내가 다 먹었잖아 아 맞아 언니 나이도 내가 먹었어요 ㅠㅠ,1,5,"['한예슬', '은', '어떻게', '이름', '도', '한예슬', '이', '야', '언니', '나', '스킵', '충', '인데', '분', '이나', '되', '는', '영상', '내내', '감상', '하', '느라', '스킵', '그거', '내', '가', '다', '먹', '었', '잖아', '아', '맞', '아', '언니', '나이', '도', '내', '가', '먹', '었', '어요', 'ㅠㅠ']"
7286,우리집 준호,꽃이 지고 나서야 봄인줄 알았다 다시 돌아와줘라부탁하마,1,5,"['꽃', '이', '지', '고', '나', '서', '야', '봄', '인', '줄', '알', '았', '다', '다시', '돌아와', '줘라', '부탁', '하', '마']"
2089,백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE],아무거나ㅋㅌㅋ쳐도ㅋㅌㅋㅋㅋㅌㅋㅋㅋㅋ 다나와ㅋㅌㄱㅋㅋㄷㅅㅂㅠㅡㅋㅌㅋㅋㅋㅋ내가 해본거ㅋㅌㅋㅋㅋ문어의 잘못타코야끼의 잘못,0,0,"['아무', '거나', 'ㅋ', 'ㅌㅋ쳐도ㅋㅌㅋㅋㅋㅌㅋㅋㅋㅋ', '다', '나와', 'ㅋ', 'ㅌㄱㅋㅋㄷㅅㅂㅠㅡㅋㅌㅋㅋㅋㅋ내가', '해', '본', '거', 'ㅋ', 'ㅌㅋㅋㅋ문어의', '잘못', '타', '코야', '끼', '의', '잘못']"
5338,[IU] Palette (팔레트) Acoustic Ver. (Feat. UAENA),진짜 아이유 쉬지 않고 달려왔다 이렇게 성장한거 보니까 눈물난다 ㅜ ㅜ 우리나라 탑 가수클라스 사랑해요,0,0,"['진짜', '아이유', '쉬', '지', '않', '고', '달려왔', '다', '이렇게', '성장', '한', '거', '보', '니까', '눈물', '난다', 'ㅜ', 'ㅜ', '우리', '나라', '탑', '가수', '클라스', '사랑', '해요']"
7404,[MPD직캠] 인피니트 엘 직캠 'Tell Me' (INFINITE L FanCam) | @MCOUNTDOWN_2018.1.11,조각이 움직이는 거 같아,1,5,"['조각', '이', '움직이', '는', '거', '같', '아']"
7459,요청이 정말 많았던 speechless 커버시도! speechless cover!,아니 분명 무반주인데 이상해요 반주가 들려요 언니,1,5,"['아니', '분명', '무반주', '인데', '이상', '해요', '반주', '가', '들려요', '언니']"
4981,[IU] 'Blueming' 응원법,왼쪽분이 열심히 하네요 오른쪽분이 제일 못하고,0,0,"['왼쪽', '분', '이', '열심히', '하', '네요', '오른쪽', '분', '이', '제일', '못', '하', '고']"
826,5개국어 작업멘트로 꼬셔보기,뭐지 신은 공평하다 그랬는데  언니한테 완전 진심 진짜 대박 해주고 싶은말,0,0,"['뭐', '지', '신', '은', '공평', '하', '다', '그랬', '는데', '언니', '한테', '완전', '진심', '진짜', '대박', '해', '주', '고', '싶', '은', '말']"
445,반반인간 솔라의 실체공개!!!!!!!!ㅋㅋㅋ,솔라 개멋지고 개이쁘다 까불면서 끼도  잘부리고 용몰이는 당해주는데 리더역할은 또  엄청잘한다,0,0,"['솔라', '개', '멋지', '고', '개', '이쁘', '다', '까불', '면서', '끼', '도', '잘', '부리', '고', '용', '몰이', '는', '당해', '주', '는데', '리더', '역할', '은', '또', '엄청', '잘', '한다']"
5257,마법소녀 광희,이기광 김기범 황광희 돈 벌기가 쉽지 않다 진짜 이걸 전부 다 본 내가 레전드 각자의 자리에서 열심히 하는 거 넘 멋있다규 내 초딩 시절을 함께해 줘서 고맙습니다,0,0,"['이기광', '김기범', '황광희', '돈', '벌기', '가', '쉽', '지', '않', '다', '진짜', '이걸', '전부', '다', '본', '내', '가', '레전드', '각자', '의', '자리', '에서', '열심히', '하', '는', '거', '넘', '멋있', '다', '규', '내', '초딩', '시절', '을', '함께', '해', '줘서', '고맙', '습니다']"
6386,[IU TV] 'dlwlrma.' Concert - Taipei Ep.1,먹방하는 사람들 다 맛있는척 환상적인척 하는데 정직하게 빵맛과 팥맛만 난다고 알려주는 이지금씨ㅋㅋㅋ,0,0,"['먹방', '하', '는', '사람', '들', '다', '맛있', '는', '척', '환상', '적', '인', '척', '하', '는데', '정직', '하', '게', '빵', '맛', '과', '팥', '맛', '만', '난다고', '알려', '주', '는', '이', '지금', '씨', 'ㅋㅋㅋ']"
8611,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],움집으로 가자고 해도 따라간다,1,5,"['움집', '으로', '가', '자고', '해도', '따라간다']"
2736,[IU] 'Blueming' 응원법,팬들의 노래실력까지반영한 응원법 칭찬합니다ㅋㅋㅋㅋㅋㅋ,0,0,"['팬', '들', '의', '노래', '실력', '까지', '반영', '한', '응', '원법', '칭찬', '합니다', 'ㅋㅋㅋ', 'ㅋㅋㅋ']"
7213,10.02.21. ZE:A Mazeltov,임시완 자기가 사자인 줄 아는 포메라니안 같다 귀여워,1,5,"['임시완', '자기', '가', '사자', '인', '줄', '아', '는', '포메라니안', '같', '다', '귀여워']"
7325,[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24, 이때 입 왜 벌렸어 차라리 나를 죽여라 이 악마같은 사람,1,5,"['이때', '입', '왜', '벌렸', '어', '차라리', '나', '를', '죽여라', '이', '악마', '같', '은', '사람']"
7253,[직캠] 백예린(Baek Yerin) - Square,외국 로맨스 영화 같다ㅠ 아니야그냥 백예린이 로맨스 영화 주인공같다ㅠㅠㅠ너무 행복해보이잖아 나까지 행복해지는기분ㅠ,1,5,"['외국', '로맨스', '영화', '같', '다', 'ㅠ', '아니', '야', '그냥', '백예린', '이', '로맨스', '영화', '주인공', '같', '다', 'ㅠㅠㅠ너무', '행복', '해', '보이', '잖아', '나', '까지', '행복', '해', '지', '는', '기분', 'ㅠ']"
7294,오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P],아니 비니야그 거지존이 왜 어울려 내가 하면 그냥 거진데 흑흑 ㅠㅠ,1,5,"['아니', '비니', '야', '그', '거', '지존', '이', '왜', '어울려', '내', '가', '하', '면', '그냥', '거', '진데', '흑흑', 'ㅠㅠ']"
3601,백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE],왜 둘다 춤선이 아름다운거야 저 절제된동작들,0,0,"['왜', '둘', '다', '춤', '선', '이', '아름다운', '거', '야', '저', '절제', '된', '동작', '들']"
1279,Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!),뭔 자꾸 아직도 보는사람 있다냐 그런말 할거면 최소 년은 지나고해 개월밖에 안지났다,0,0,"['뭔', '자꾸', '아직', '도', '보', '는', '사람', '있', '다냐', '그런', '말', '할', '거', '면', '최소', '년', '은', '지나', '고', '해', '개월', '밖에', '안', '지났', '다']"
1491,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,  부분 너무 좋다,0,0,"['부분', '너무', '좋', '다']"
2393,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),멤버 거의다 아이돌상이아니라 배우상인 애들 모아 놓은것도 능력이다,0,0,"['멤버', '거의', '다', '아이', '돌상', '이', '아니', '라', '배', '우상', '인', '애', '들', '모아', '놓', '은', '것', '도', '능력', '이', '다']"
7908,오마이걸(OH MY GIRL) - 번지(BUNGEE)(Fall in Love) # 교차편집(Stage mix) KPOP 무대영상 [1440P],그치 이게 여름이지 이런 노래를 들어야 여름이지 아 노래 너무 시원하다 내 여름 번지로 버텼어,1,5,"['그치', '이게', '여름', '이', '지', '이런', '노래', '를', '들어야', '여름', '이', '지', '아', '노래', '너무', '시원', '하', '다', '내', '여름', '번지', '로', '버텼', '어']"
7285,우리집 준호, 월에도 존버할겁니다   우리집준호는 제마음의 안식처 입니다,1,5,"['월', '에', '도', '존', '버', '할', '겁니다', '우리', '집', '준호', '는', '제', '마음', '의', '안식처', '입니다']"
7444,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],어 잠깐만마지막에 하하뭐에여뭐에여 저 그거 때문에 미쳐날뛰는 한 마리의 야생 멧돼지로 인생 바꿔달라고 신청해야겠어요,1,5,"['어', '잠깐', '만', '마지막', '에', '하하', '뭐', '에', '여', '뭐', '에', '여', '저', '그거', '때문', '에', '미쳐', '날뛰', '는', '한', '마리', '의', '야생', '멧돼지', '로', '인생', '바꿔', '달', '라고', '신청', '해야', '겠', '어요']"
8199,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],솔직히 두피 눈치있으면 알아서 금발로 자라줘라,1,5,"['솔직히', '두피', '눈치', '있', '으면', '알', '아서', '금발', '로', '자라', '줘라']"
6219,요청이 정말 많았던 speechless 커버시도! speechless cover!, 유튜브에서 수많은 스피치리스 커버 영상을 봤지만 무반주에 마이크도 없는데 봤던 것들 중 최고였어요 대박내가뭘본거지 반주 넣어서 제대로 불러주시면 안될까요ㅠㅠㅠ 정말최고애요,0,0,"['유튜브', '에서', '수많', '은', '스피치리스', '커버', '영상', '을', '봤', '지만', '무반주', '에', '마이크', '도', '없', '는데', '봤', '던', '것', '들', '중', '최고', '였', '어요', '대박', '내', '가', '뭘', '본', '거', '지', '반주', '넣', '어서', '제대로', '불러', '주', '시', '면', '안', '될까요', 'ㅠㅠㅠ', '정말', '최고', '애요']"
3909,GD&TOP_0130_SBS Inkigayo_집에 가지마(Don't Leave),남돌 그렇게 좋아한 적 없는데 아직 권지용을 넘어선 남자 아이돌은 없는 것 같음 그냥 뭔가 앞으로도 없을 것 같은 느낌,0,0,"['남', '돌', '그렇게', '좋아한', '적', '없', '는데', '아직', '권지용', '을', '넘어선', '남자', '아이돌', '은', '없', '는', '것', '같', '음', '그냥', '뭔가', '앞', '으로', '도', '없', '을', '것', '같', '은', '느낌']"
8483,겟레디윗미 EDM 페스티벌! | Makeover For Music Festival,언니저 오늘 언니 혼혈인거 처음 알았어요 한국과 천국,1,5,"['언니', '저', '오늘', '언니', '혼혈', '인', '거', '처음', '알', '았', '어요', '한국', '과', '천국']"
5262,투피엠_니가밉다_댓글모음,요즘 애들은 재범씨 였던 거 모른다는 거에 충격받은 할미,0,0,"['요즘', '애', '들', '은', '재범', '씨', '였', '던', '거', '모른다는', '거', '에', '충격', '받', '은', '할미']"
1396,EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22),솔직히 말해봐 다들 오세훈때문에 버블티알아서 그때 첨 시도해봤잖아,0,0,"['솔직히', '말', '해', '봐', '다', '들', '오세훈', '때문', '에', '버블티', '알', '아서', '그때', '첨', '시도', '해', '봤', '잖아']"
7080,겟레디윗미 EDM 페스티벌! | Makeover For Music Festival,진짜 미쳤다 진짜 아름답다를 뛰어서 세상에 모든 예쁜단어 다해도 진짜 부족해아 진짜 존나 이쁜데 이걸 뭐라그러지 진짜 ㄹㅇ 존녜,1,5,"['진짜', '미쳤', '다', '진짜', '아름답', '다', '를', '뛰', '어서', '세상', '에', '모든', '예쁜', '단어', '다', '해도', '진짜', '부족', '해아', '진짜', '존나', '이쁜데', '이걸', '뭐', '라', '그러', '지', '진짜', 'ㄹ', 'ㅇ', '존', '녜']"
8533,겟레디윗미 EDM 페스티벌! | Makeover For Music Festival,한예슬이 아니라 한예술임 예술이다 진짜보는 내내 감탄함존예롭다,1,2,"['한예슬', '이', '아니', '라', '한', '예술', '임', '예술', '이', '다', '진짜', '보', '는', '내내', '감탄', '함', '존', '예', '롭', '다']"
5499,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,최진솔 씨는 집이 없어요,0,0,"['최진솔', '씨', '는', '집', '이', '없', '어요']"
8278,[직캠] 백예린(Baek Yerin) - Square,이날 비바람 불고 우비 쓰고 그랬다던데 비바람을 봄바람으로 만들어버림,1,5,"['이날', '비바람', '불', '고', '우비', '쓰', '고', '그랬', '다던데', '비바람', '을', '봄바람', '으로', '만들', '어', '버림']"
2397,GD&TOP_0130_SBS Inkigayo_집에 가지마(Don't Leave),빅뱅이 내 또래의 초중딩 시절 추억을 책임진다는건 부정할수가 없다,0,0,"['빅뱅', '이', '내', '또래', '의', '초중', '딩', '시절', '추억', '을', '책임진다는', '건', '부정', '할', '수', '가', '없', '다']"
5278,[IU TV] 100만 구독 달성 기념!! '이지금에게 물어봐',호텔델루나 너무 잘보고있고 너무 예쁘세요 그리고 드라마에서는 냉정해서 깜짝놀랐어요 처음에 ㅎㅎ,0,0,"['호텔', '델', '루나', '너무', '잘', '보', '고', '있', '고', '너무', '예쁘', '세요', '그리고', '드라마', '에서', '는', '냉정', '해서', '깜짝', '놀랐', '어요', '처음', '에', 'ㅎㅎ']"
8018,엑소_으르렁_댓글모음,시우민 왜 안 늙어 나이는 내가 대신 다 먹었네,1,5,"['시우민', '왜', '안', '늙', '어', '나이', '는', '내', '가', '대신', '다', '먹', '었', '네']"
5656,백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE],커뮤니티에서 어떤분이저 왼쪽 대머리 아저씨가모든 털을 침착맨한테 줬냐고했던거 생각난닼ㅋㅋ,0,0,"['커뮤니티', '에서', '어떤', '분', '이', '저', '왼쪽', '대머리', '아저씨', '가', '모든', '털', '을', '침착', '맨', '한테', '줬', '냐고', '했', '던', '거', '생각난', '닼', 'ㅋㅋ']"
7767,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,다음 한류는 씨름이였으면 좋겠습니다 코리안보이 멕시칸보이 줘팬보이,1,5,"['다음', '한류', '는', '씨름', '이', '였으면', '좋', '겠', '습니다', '코리안', '보이', '멕시칸', '보이', '줘', '팬', '보이']"
7549,"B1A4 - Good Night, B1A4 - 잘자요 굿나잇, Music Core 20120526",공찬식이 이렇게 썩힐 얼굴이 아닌데 연기라도 자주 해줘,1,5,"['공찬식', '이', '이렇게', '썩힐', '얼굴', '이', '아닌데', '연기', '라도', '자주', '해', '줘']"
5785,[IU TV] 안녕... 장만월,아니 무슨 일주일 동안 밤샌 사람이 그동안 잠 잘 잔 사람 어둘보다 더 아릅답지,0,0,"['아니', '무슨', '일', '주일', '동안', '밤샌', '사람', '이', '그동안', '잠', '잘', '잔', '사람', '어', '둘', '보다', '더', '아', '릅답지']"
7462,겟레디윗미 EDM 페스티벌! | Makeover For Music Festival,언니 얼굴부터가 요정인데 목소리도 요정이고 화장이랑 머리도 너무 힙한 요정이고요정나라 망한거 아니냐 여왕님 여기 인간세계 계시는데,1,5,"['언니', '얼굴', '부터', '가', '요정', '인데', '목소리', '도', '요정', '이', '고', '화장', '이랑', '머리', '도', '너무', '힙', '한', '요정', '이', '고', '요정', '나라', '망한', '거', '아니', '냐', '여왕', '님', '여기', '인간', '세계', '계시', '는데']"
7761,우리집 준호,누가 오후 두시에 듣기 좋은 그룹이라고 했나요 해가 질수록 노래가 찰떡인데,1,5,"['누가', '오후', '두', '시', '에', '듣', '기', '좋', '은', '그룹', '이', '라고', '했', '나요', '해가', '질수록', '노래', '가', '찰떡', '인데']"
399,10.02.21. ZE:A Mazeltov,동준이는 후유증에서 메보급 노래하기도 바쁘더니요기선 덤블링도 하고 맨날 바쁘네항상 열심히하는 청년인듯ㅋㅋㅋ시완이도 바가지앞머리 휘날리며,0,0,"['동준', '이', '는', '후유증', '에서', '메', '보급', '노래', '하', '기', '도', '바쁘', '더니', '요기', '선', '덤', '블링', '도', '하', '고', '맨날', '바쁘', '네', '항상', '열심히', '하', '는', '청년', '인', '듯', 'ㅋㅋㅋ', '시완', '이', '도', '바가지', '앞머리', '휘날리', '며']"
2726,[故 김광석 22주기 헌정영상] 잊어야 한다는 마음으로 – 아이유,너무 예쁘고 서글프고 언젠가 세상에 정식으로 나오길,0,0,"['너무', '예쁘', '고', '서글프', '고', '언젠가', '세상', '에', '정식', '으로', '나오', '길']"
999,[IU TV] 'dlwlrma.' Concert - Taipei Ep.1,참 주위사람들 편하게해준다주위에서 잘 함께해주세요아무리 아티스트로서 오래 활동을 했다고해도 노래나 연기를 하는 사람으로서 본인이 고뇌하고 관리하느라 힘든 부분이 많을거에요,0,0,"['참', '주위', '사람', '들', '편하', '게', '해준다', '주위', '에서', '잘', '함께', '해', '주', '세요', '아무리', '아티스트', '로서', '오래', '활동', '을', '했', '다고', '해도', '노래', '나', '연기', '를', '하', '는', '사람', '으로서', '본인', '이', '고뇌', '하', '고', '관리', '하', '느라', '힘든', '부분', '이', '많', '을', '거', '에요']"
8173,한예슬의 일상 메이크업은? | Daily Makeup,간지 오진다 입생로랑 협찬  찐홍보모델  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,5,"['간지', '오', '진다', '입생로랑', '협찬', '찐', '홍보', '모델', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ']"
7273,내가 보고 싶어서 만든 2PM 고화질 고음질 무대 모음,여자들도 징병제 했으면 군대남신은 뻥안치고 투피엠이다우리집만 수천번 부르고 다녔을듯 ㅋㅋㅋㅋ,1,5,"['여자', '들', '도', '징병제', '했', '으면', '군대', '남신', '은', '뻥', '안', '치', '고', '투피', '엠', '이', '다', '우리', '집', '만', '수천', '번', '부르', '고', '다녔', '을', '듯', 'ㅋㅋ', 'ㅋㅋ']"
5764,한예슬의 일상 메이크업은? | Daily Makeup,어 나두 한 번 따라해볼까 눈을 슥슥 대충 바르구 눈썹 슥슥 스케치하듯피부는 얇고 투명하게 ,0,0,"['어', '나', '두', '한', '번', '따라', '해', '볼까', '눈', '을', '슥슥', '대충', '바르', '구', '눈썹', '슥슥', '스케치', '하', '듯', '피부', '는', '얇', '고', '투명', '하', '게']"
7382,데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix), 뭔가 대학교 축제때 짝사랑하는 밴드부 선배가 부르는거 맘 훔치면서 보는 느낌이다ㅠㅠㅠ,1,5,"['뭔가', '대학교', '축제', '때', '짝사랑', '하', '는', '밴드', '부', '선배', '가', '부르', '는', '거', '맘', '훔치', '면서', '보', '는', '느낌', '이', '다', 'ㅠㅠㅠ']"
1324,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],월인데 아직도 우리집 보는 사람있냐 일단 나임 이거 ㄹㅇ 마약영상 작년부터 보기시작했는데 유툽 알고리즘 일 개잘함 무의식에서 우리집 사라질 쯤 다시 올라옴,0,0,"['월', '인데', '아직', '도', '우리', '집', '보', '는', '사람', '있', '냐', '일단', '나', '임', '이거', 'ㄹ', 'ㅇ', '마약', '영상', '작년', '부터', '보', '기', '시작', '했', '는데', '유', '툽', '알고리즘', '일', '개', '잘', '함', '무', '의식', '에서', '우리', '집', '사라질', '쯤', '다시', '올라옴']"
7357,"[HOT] BTOB(비투비) - MOVIE, Show Music core 20170325",서은광 광쏘 분장한다고 얼굴 하얗게 칠했는데 이창섭이랑 피부색 비슷한거 진짜 개웃기다 창섭아 너 얼마나 하얀거니,1,5,"['서은광', '광', '쏘', '분장', '한다고', '얼굴', '하얗', '게', '칠', '했', '는데', '이창섭', '이랑', '피부색', '비슷', '한', '거', '진짜', '개웃', '기다', '창', '섭', '아', '너', '얼마나', '하얀', '거', '니']"
8429,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,하필 옷색깔도 빨강이라 완전 정관장이 따로 없음,1,5,"['하필', '옷', '색깔', '도', '빨강', '이', '라', '완전', '정관', '장이', '따로', '없', '음']"
7512,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,미쳤다 일본 프듀영상보고 실명 위기에 처한 나를 위해 유튜브가 보낸 한줄기의 빛당신당신이 나의 우주고 나의 눈이야,1,5,"['미쳤', '다', '일본', '프', '듀', '영상', '보', '고', '실명', '위기', '에', '처한', '나', '를', '위해', '유튜브', '가', '보낸', '한줄기', '의', '빛', '당신', '당신', '이', '나', '의', '우주', '고', '나', '의', '눈', '이', '야']"
7630,오마이걸(OH MY GIRL) - Dolphin(돌핀) # 교차편집(Stage mix) KPOP 무대영상 [1440P],유아 머리띠 쓴 거 완전 완전 하이틴 여주 재질,1,5,"['유아', '머리띠', '쓴', '거', '완전', '완전', '하이틴', '여주', '재질']"
