,title,text,label,type
7574,The Beatles - Hey Jude (cover by 최진솔),언니 이노래듣고 코털까지 소름 돋은 사람 접어 했더니 지구가 반으로 접혀서 아침 만들다가 우루과이 사람이랑 저랑 인사했어요,1,5
7575,오마이걸(OH MY GIRL) - 번지(BUNGEE)(Fall in Love) # 교차편집(Stage mix) KPOP 무대영상 [1440P],오마이걸을 알게된뒤로 비타민을 끊었습니다,1,5
7576,데이식스(DAY6) - Sweet Chaos 교차편집 (Stage Mix),안경쓴 친구 너무 귀여워서 왈ㄹ라라라랄라 하고 싶어요ㅠㅠㅠㅠㅠㅠ,1,5
7577,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun, 직캠 파란셔츠에서 여기로 넘어오라고 해서 얼른 왔습니다 빨간셔츠 알려준 당신 평생 행복만 해야해 고마워,1,5
7578,오마이걸(OH MY GIRL) - 번지(BUNGEE)(Fall in Love) # 교차편집(Stage mix) KPOP 무대영상 [1440P],메보가 몇명이에요 명 중에 명이 후렴을 부르네 노래 개빡세보이는데,1,5
7579,[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야,잠만 코러스 여성분의 목소리도 만만치 않은걸다좋다 이영상의 모든것,1,5
7580,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],제대로 수작 부리려는 건 준케이인듯 시방 위험한 느낌이 드는데 졸졸 따라가고 싶다,1,5
7581,"[입덕직캠] 오마이걸 아린 직캠 ‘다섯 번째 계절(SSFWL)’ (OH MY GIRL ARIN FanCam), MCOUNTDOWN_2019.5.9",세상사람들 우리 아린이 좀 보세요 이거 진짜 머글들을 넘어서 온 우주에 알려져야한다 이 영상 조회수 안 터지면 진짜 케이팝에 문제있는거다,1,5
7582,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],이 노래  준케이 자작곡이야 아 진짜 평소 정신상태가 어떻길래  노래부르는 내내  게슴츠레한 수작부리는 거 같더만 존나 바람직하네,1,5
7583,오마이걸(OH MY GIRL) - 번지(BUNGEE)(Fall in Love) # 교차편집(Stage mix) KPOP 무대영상 [1440P],초 윙크하더니 해냈다하는듯한 뿌듯한 웃음 너무 귀여워 ㅋㅋㅋㅋㅋㅋㅋ,1,5
7584,우리집 준호,준호 공익이면 퇴근하고 여기 댓글들 보는 거네 얼마나 무서울까 ㄷ ㄷ 천명이 집문 열어달라고 이렇게 판을 치는데 그러니까 번호만 알려주면 되는 거잖어 준호찡 ,1,5
7585,[직캠] 백예린(Baek Yerin) - Square,요즘 백예린 인스타가 스퀘어 관련해서 시끄럽길래 도대체 스퀘어가 뭐길래 이렇게 문제가 일어나는거야하고 왔는데 노래 좋네,1,5
7586,[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야,하 따봉 더 못 누르나 한 번 밖에 못 누르는 게 서러울 따름이네 들을 때마다 눌렀으면 혼자 번 찍을텐데,1,5
7587,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),저 때는 너무 어렸어 저 손짓의 의미를 그냥 안무라고 생각하고 저 비주얼을 그냥 넘겼지 크고 깨닫고 말았지 우리집에 진정한 의미를 ,1,5
7588,WINNER - ‘REALLY REALLY’ 0409 SBS Inkigayo,ㅅㅂ전생에 뭔 덕을 쌓고 살아야 김진우 같은애가 널 좋아해 넌 나 어때 이러면서 오냐고,1,5
7589,Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!),와 노래 연기 목소리 거기다 완벽한 표정연기까지 미쳤다 우리나라 이런사람이 있었다니,1,5
7590,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),와 어렸을 땐 짐승돌 복근 막 이런 거 왜 좋아하는지 몰랐는데 머리 좀 컸다고 바로 이해 가는 거 봐 진짜 미치겠다,1,5
7591,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,담백한 표정이라서 완벽함저기서 표정 과하면 안됨ㅋㅋㅋㅋ담백한 표정에 섹시한 몸이랑 힘있고 부드러운 춤선이 조화로우다 핵심은 담백한 표정이라고,1,5
7592,최강창민 170516 서울경찰홍보단 Dance Medley,여유로운데 박력넘쳐 자연스러운데 절도있어 쉽게추는데 어려워 그냥 웃는건데 심장 존나 개쎄개치고있어,1,5
7593,슈퍼주니어 (Super Junior) Devil (데빌) 교차편집 (Stage Mix),우리집은 뭔가 같은 팀 팀장님이랑 비상계단 느낌인데데빌은 첫출근하는데 금수저 본부장한테 감겨서 퇴근했는데 차세우고 밥먹을래요이러는 느낌,1,5
7594,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),리디북스 남주들끼리 아이돌그룹 데뷔한 느낌,1,5
7595,Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!),안 본 사람은 있지만 한번만 본 사람은 없다는 영상,1,5
7596,180930 아이유(IU) - 너랑 나 (You & I) [삼성카드홀가분마켓] 4K 직캠 by 비몽,라이브 미쳤다 너랑나 노래방에서 한번이라도 불러본 사람은 알거임 얼마나 어려운노래인짘ㅋㅋ 부르다가 죽을뻔 아이유는 춤추면서 저 고음을해내네,1,5
7597,드디어 배우고 왔어요! l Let's Dance Together,제일 예쁜 예슬언니가 이쁜이들이라고 부르는거 너무 기분좋은것,1,5
7598,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],클래식은 영원하다남자아이돌은 키크고 몸좋고 잘생겨야한다팀에서 젤 작은 키가 무려 이여야한다기본적으로 흉통이 있어야한다,1,5
7599,The Beatles - Hey Jude (cover by 최진솔),  서울예대에서 탈락하셨습니다 이런실력으로 무슨 서울예대에요버클리음대나 가세요,1,5
7600,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],최진솔의 음악성은 비행기와 같다,1,5
7601,The Beatles - Hey Jude (cover by 최진솔),빌리버땐 사람들을 마구 씹어버리는 악마이미지라면 이번엔 하늘을 자유롭게 날아다니는 천사인가요 제발 개인채널 만들어주세요 마지막으로 사랑해요,1,5
7602,"B1A4 - Good Night, B1A4 - 잘자요 굿나잇, Music Core 20120526",진영진짜 저시대 얼짱같이생김 인소가상캐스팅많이 당해봤을 비쥬얼 물론 지금도 존잘이지만 저땐 ㄹㅇ 풋풋존잘이네ㅜㅜ,1,5
7603,The Beatles - Hey Jude (cover by 최진솔),아 뭐야 진짜 언니 보다가 라면 끓이고 있는거 다 불어터졌잖아 빨리 빌보드 차트 위나 해서 책임져,1,5
7604,[직캠] 백예린(Baek Yerin) - Square,팝가수 느낌 물씬 난다 버디도 그랬고 픽시도 그랬고 이쯤되면 강제 해외 진출 해야된다 진짜,1,5
7605,최강창민 170516 서울경찰홍보단 Dance Medley,이거 약간 주기적으로 봐줘야 되는 영상,1,5
7606,데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix),피아노치는 분 왤케 순정만화에 나올 것 같은 서브남처럼 생겼죠 목소리도 잘 어울린다 와아아앙ㅇ 노래만 듣다가 얼굴로 보니 아주 더 완벽하네요,1,5
7607,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,엄마 앞으로 숭한거 안보고 씨름이나 볼게,1,5
7608,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,빼빼 마르고 키만 큰 요즘 남자들 보다 이런 근육질 보니까 눈호강 한다 아이런게 진짜 남자인가,1,5
7609,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),다들 준호 한명쯤은 가슴에 품고 살잖아요 그쵸,1,5
7610,데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix), 나 남자인데 괜히 기분 좋음혼란하다,1,5
7611,[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,나만 이거 일영상 하는거 아니지솔직히 다들 무의식적으로 최수빈 검색하고 있잖아 내가 다 알아 ,1,5
7612,"INFINITE - Man In Love, 인피니트 - 맨 인 러브, Music Core 20130406",기분이 말랑말랑해지는 노래,1,5
7613,"INFINITE - Man In Love, 인피니트 - 맨 인 러브, Music Core 20130406",나 잉피 팬도아닌데 이노래 아직도 들음 도입부 그 청량감 걍 듣자마자 심장 막 벅차오름ㅠㅠㅠㅠ 뭔가 여름날에 굉장히 청량한 사랑을 했던것만 같은 기억조작,1,5
7614,"INFINITE - Man In Love, 인피니트 - 맨 인 러브, Music Core 20130406",중소의 기적은 이때 아이돌들한테 붙여야 하는 말 아닌가ㅜ 다들 바닥부터 올라옴 진짜 남돌들 경쟁 피 터지던 시절 대중이 많이 듣고 알던 노래들 우리 엄마 벨소리가 내꺼하자였는데,1,5
7615,"[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104",이들의 소중함을 알지못했습니다,1,5
7616,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,진짜 구라가 아니고 심장이 존나 쿵쾅거리는데,1,5
7617,최강창민 170516 서울경찰홍보단 Dance Medley,본인 안티카페도 폐쇄 시키는 남자,1,5
7618,[입덕직캠] 있지 유나 직캠 4K '달라달라(DALLA DALLA)' (ITZY YUNA FanCam) | @MCOUNTDOWN_2019.2.14,진짜 걸그룹 교과서 직캠이다 표정 비주얼 피지컬 춤 탄탄함 상큼함 전부 쩔어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,5
7619,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,유튜브 일 좀 똑바로 해주세요 이게 왜 이제야 저한테 뜬 거죠,1,5
7620,최강창민 170516 서울경찰홍보단 Dance Medley,진짜 최강창민은 스엠 안무가의 의도를 퍼 이해하고 추는 것 같음그냥 손끄트머리까지 간지나버림,1,5
7621,빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집,ㄹㅇ엔은 사람 홀리는데 도가 튼듯 개섹시하네 진짜,1,5
7622,"INFINITE - Man In Love, 인피니트 - 맨 인 러브, Music Core 20130406",썸넬 김명수 실화냐개잘생겨서 헐레벌떡 들어왔네,1,5
7623,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],최진솔 좋아하는 사람 손그 순간 지구가 성게 처럼 변했다지구가 화났다,1,5
7624,[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,이나은이라서 부를 수 있는 노래나는 흥얼거리지도 못하는 노래다,1,5
7625,[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,손흥민을 보유하고도 강을 못간 한국 국대이나은을 보유하고도 써먹질 못하는 어디가 더 문제일까ㅠ,1,5
7626,[MPD직캠] 동방신기 직캠 4K '운명(The Chance of Love)' (TVXQ! FanCam) | @MCOUNTDOWN_2018.4.12,동방신기는 위가 무의미한것 같음 그냥 존재 자체가 탑임  현존하는 아이돌중 동방신기 연차에 저정도 탑급을 유지할 수 있는 아이돌은 많지 않을듯,1,5
7627,첫 라이브✨,디스패치서 신세경씨랑 한예슬배우님만 순수하게 유튜브로 협찬없이 일상공개하는거라고 떠서 와봤습니다 정말 아름다우시네요 구독하고 갑니다,1,5
7628,[IU] Black Out & Last Night story(어젯밤 이야기) Concert Live Clip (@2017 Tour ‘Palette’),블랙아웃은 진짜 콘서트용 노래 실제로 들어야 그 진가를 발휘함 그 넓은 공연장이 징짱의 목소리로 가득 채워지는 기분이 듦,1,5
7629,[입덕직캠] 아스트로 차은우 직캠 4K 'All Night(전화해)' (ASTRO CHA EUNWOO FanCam) | @MCOUNTDOWN_2019.1.17,이때까지의 엠투 입덕직캠중 얼굴 몸매 조명 배경 의상 필터 화질 화질은 차은우 얼굴때문에 향상 된거 같음 전부 레전드 ,1,5
7630,오마이걸(OH MY GIRL) - Dolphin(돌핀) # 교차편집(Stage mix) KPOP 무대영상 [1440P],유아 머리띠 쓴 거 완전 완전 하이틴 여주 재질,1,5
7631,[IU TV] 수상한 영업이 시작된다! (호텔 델루나 티저 메이킹),솔직히 지은언니 스타일링 하시는분 인형놀이 하는 기분일것 같아 뭘 해도 잘어울리니까ㅠㅠ,1,5
7632,오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P],아니 진짜 아린 왜캐 이뻐짐 진짜 너무 예뻐져서 개놀랬다구ㅜㅜㅠㅠㅠㅠ,1,5
7633,Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!),한국은 임한올 보유국이다,1,5
7634,데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix),엥 피아노맨 준나 잘생겼네 진짜 아이돌 상이네,1,5
7635,슈퍼주니어 (Super Junior) Devil (데빌) 교차편집 (Stage Mix), 덮동해로 인류평화지구평화우주평화ㅆㄱㄴ,1,5
7636,한예슬의 일상 메이크업은? | Daily Makeup,민낯이 내가 공들여서 시간 빡시게한 화장보다 배 예쁨 현타온다,1,5
7637,오마이걸(OH MY GIRL) - Dolphin(돌핀) # 교차편집(Stage mix) KPOP 무대영상 [1440P],현승희 두피 눈치있으면 분홍분홍하게 자라자,1,5
7638,슈퍼주니어_데빌_댓글모음,놀랍게도 매번 바뀌는 중간안무는 모두 애드립야 보고 따라해응,1,5
7639,한예슬의 일상 메이크업은? | Daily Makeup,어떻게 저게 생얼이야 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ태어날때 신한테 현질했나,1,5
7640,비투비_무비_댓글모음,이민혁 왕세자 코스프레는 봐도봐도 미쳤다 정말개머시써,1,5
7641,WINNER - ‘REALLY REALLY’ 0409 SBS Inkigayo,가 레전드인 이유 조명이 확 비춰져서 후광처럼 보임 귀공자 같은 옷과 스타일링 귓 속을 파고드는 음색,1,5
7642,[입덕직캠] 있지 유나 직캠 4K '달라달라(DALLA DALLA)' (ITZY YUNA FanCam) | @MCOUNTDOWN_2019.2.14,유나야 이모 또 왔어,1,5
7643,[입덕직캠] 있지 유나 직캠 4K '달라달라(DALLA DALLA)' (ITZY YUNA FanCam) | @MCOUNTDOWN_2019.2.14,트와이스에 이은 있지로 확실해졌다 걸그룹 명가는 임 님들 솔까 인정하는 부분,1,5
7644,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),와 지금 알았는데 준케이 쉿할 때 얼굴에 달린 마이크 내려서 얼굴 잘 보이게 하는 거 봐 진짜 저 섬세함에 빡돌아서 미쳐버릴 지경 계속 돌려보는 중 ,1,5
7645,[MPD직캠] 인피니트 엘 직캠 'Tell Me' (INFINITE L FanCam) | @MCOUNTDOWN_2018.1.11,뭐임 마네킹임 시간동안 춤추는 것만 봐도 안 지루할 듯,1,5
7646,[SUB] Q&A 답변 영상,세경씨 종족이 조금 다른 것 같다 ,1,5
7647,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,이제서야 너한테 빠진 나한테 실망했다지독하게 역겨보자준호야,1,5
7648,[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,와 만ㄷㄷ타팬에 머글까지 다 끌어모은건가,1,5
7649,내가 보고 싶어서 만든 2PM 고화질 고음질 무대 모음,우리집 준호가 뜬 이유가 특별히 우리집에서만 준호가 더 멋있어서가 아니고 다른 곡에선 카메라가 준호를 너무 안잡아줬었네이런방송국놈들,1,5
7650,180930 아이유(IU) 좋은날 + 너랑나 + 금요일에만나요 + 너의의미 [삼성카드홀가분마켓] 4K 직캠 by 비몽,저 이거보고 하늘색니트 사서 입고 밖에 나갔는데 애들한테 스머프소리 듣고 왔어요,1,5
7651,빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix),멍청이들 우리집만 알고 요건 모르겠지이건 나 혼자 즐길거야 룰루,1,5
7652,데이식스(DAY6) - Sweet Chaos 교차편집 (Stage Mix),        아니 이부분 왜 이렇게 섹시하냐구요좋아요좀 계속 눌러주세요 눌러주실때마다 좀 보게요 아 이미 번째 돌려보긴 했습니닷,1,5
7653,[IU TV] 아이유 분노의 포토샵!,지은이 언니가 유애나에게 사랑을 받는 이유가 그거구나 귀엽고 사랑스럽고 예뻐서ㅠㅠㅠ 언니 하고픈 거 다 하자요ㅜㅜ,1,5
7654,[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,키 큰데 뚝딱이 아닌 애들 흔치않은데  얘는 거슬리지 않게 잘춰 아니 걍 잘춰,1,5
7655,[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,전설의 수빈  초 영상두 봐주세요 진짜 개 잘생겼음 ,1,5
7656,[SUB] 크리스마스 케이크 만들기. Making a Christmas cake.,딕션얼마나 좋으면 자막자동재생이 거의 다 일치함 ㅠㅠ,1,5
7657,Vlog. My First Cooking Vlog 👩🏻 🍳 (for My Dad's B-Day!),이렇게 자주 올려주다니진짜 몇년간의 슬픔이 일주일만에 모두 풀렸다고마워 팬들 챙겨줘서 진짜루소희야 우리가 너 닮아서 조용한거지 너 응원하는 사람 진짜 많으니 힘내 늘응원해,1,5
7658,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],저때는 어려서 왜 집으로 가자는지 몰랐어요 이제 나 어른이라 다 알아요 그러니까 제발 다시 초대해주세요 제왑피 내 투피엠 돌려놔,1,5
7659,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],우영이는 볼때마다 친구이상 연인이하 남사친 느낌남ㅋㅋㅋ 주변에서 사귀냐고 자주 오해하는데 내가 손사래치면서 아니라고 하면 미묘한 눈으로 날 쳐다볼거같음,1,5
7660,(ENG) 한예슬 타투 의미는? | Meaning Of My Tattoo,네버 존나 머싯다 진짜 한국의 참된 여성상 최고야 진짜 ㅠㅠㅠ나도나도 새겨야지 꼭 ㅠ,1,5
7661,[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,진지하게 생각해보자 진짜 어하루처럼 우리는 엑스트라고 이나은이 여주인거지ㅅㅂ 그래 어쩐지,1,5
7662,[직캠] 백예린(Baek Yerin) - Square,숲속에 사는 노래하는 요정 같음 ㅠㅠ 예린이 평생 노래해야해 ,1,5
7663,[100203] 2PM - Heartbeat @ Seoul Music Awards,잘못했으니 돌아와후회하니까 돌아와,1,5
7664,[IU CLIP] '사랑이 잘' LIVE with 오혁,무슨 컨셉이죠 뀨뭔가 이시간대에 전세계에 일어나는 일을 영상에 다 나오는 것 같아용 ㅎㅎㅎㅎ,1,5
7665,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],진짜 지금 이노래로 컴백해도 정상간다,1,5
7667,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,와 유튭 왜 나한텐 이런거 추천 안했냐 내가 직접 찾아서 왔잖아 일 똑바로 해라 몇번째 돌려보는지 참 좋다,1,5
7668,GD&TOP_0130_SBS Inkigayo_집에 가지마(Don't Leave),개빡치는게 탑 보면 화딱지나는데 탑 욕하는댓글보면 더 화남 세뇌된거냐,1,5
7669,[IU TV] 이게 공연이지C,아이유 때문에 보라색이 좋아졋다 손들자,1,5
7670,[100203] 2PM - Heartbeat @ Seoul Music Awards,마님이 왜 머슴에게 밥을 더 줬는지 알겠음,1,5
7671,유아(YooA) - 숲의 아이(Bon voyage) 교차편집(stage mix),영어가 없는 것도 너무 좋고 평소에 정글 컨셉 케이팝 되게 좋아하지민 희귀한 컨셉이라 많이 아쉬웠는데 유아가 자연컨셉 내줘서 너무 행복하다약간 메리다정글북같은 느낌이다 아 개좋아,1,5
7672,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,마른남자가 좋은줄 알았는데 근육남이 최고인걸 알고갑니다,1,5
7673,[100203] 2PM - Heartbeat @ Seoul Music Awards,극한의 컨셉충 박진영 감사합니다 감사합니다,1,5
7674,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,엄마 나 씨름보는거야 이상한거 아니야,1,5
7675,[BEAST] Good Luck @ popular song Inkigayo 140622,존나 사랑했다 갠적으로 굿럭도 시대를 앞서간 무대인것같음,1,5
7676,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,잘생긴건 둘째치고 보컬 무슨일인데다들 개탄탄,1,5
7677,빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix),빅스가 정말 배운 변태의 교과서였는데 ㅠㅠ 우리집으로 가자는 순한맛이라고 ㅠㅠ 여기가 매운맛 맛집인데 ㅠㅠ,1,5
7678,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,나 진짜 이 사람 사랑하나 봐,1,5
7679,[Teen Top TEEN TOP] - Not a joke @ Popular song inkigayo 130901,다시 되돌릴 수 없지만 엘조 너무 간지난다 진짜 걍 아이돌 하려고 태어난 애 같음 얼굴도 잘생기고 걍 까리하네하,1,5
7680,한예슬의 일상 메이크업은? | Daily Makeup,무슨 민낯이 내가 풀세팅한거보다 이쁘노 다음생엔 한예슬이요 제발,1,5
7681,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,진짜 투피엠 무대가 더 섹시한 건 과한 무대 의상이 아니라 진짜 어디 직장인일 것 같은 느낌이기 때문이야 셔츠가 원래 저런 옷이었나요 세상에 이건 진짜 레볼루션 휴,1,5
7682,[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,내가 진짜 장담하는데 고기도 먹어본 사람이 많이 먹는다고 이 영상 단 한 번만 본 사람 절대 없을듯,1,5
7683,빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix),아니 솔직히 저런 건장한 남정네들이 자기가 노예되겠다고 손에 목줄쥐어주는데 어느 누가 마다함 남녀노소 다 주인행이네,1,5
7684,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],일깡과 일우리집은 기본아입니까좋아요감사합니다 깡하 우하,1,5
7685,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,강호동씨 책임지세요 여태까지 저는 씨름 선수들이 다 강호동같을 줄 알았는데 아ㅏ아이고 ㅅ선생님  ㅆㅣ이름 ㅊ참 ㅈ재밌습니다요ㅋ키ㅣ킥,1,5
7686,"[IU] Blueming Live Clip (2019 IU Tour Concert 'Love, poem')",첫소절 부를 때 응원법 듣고 웃으면서 부르다가 니가 보고싶어 나의 속마음을 이 부분부터 톤 바뀌는거 넘무 소름이야ㅠ 징쨩 가수하라고 삼신할매가 점지해준게 분명훼모태가수 최고야,1,5
7687,"MBLAQ - Y, 엠블랙 - 와이, Music Core 20100612",존나 야해 이게 남돌이지케이팝은 후퇴하고 있다,1,5
7689,[IU] Rain-Drop & Heart(마음) Concert Live Clip (@2017 Tour ‘Palette’),와 진짜 아이유는 목소리가 악기다,1,5
7690,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),제발 트렁크에라도 들어가서 가고싶다,1,5
7691,[故 김광석 22주기 헌정영상] 잊어야 한다는 마음으로 – 아이유,아이유의 옛날 감성은 참 좋구나 아날로그적인 느낌을 굉장히 잘살리는 목소리 듣기만해도 왈칵 눈물이 쏟아질 것 같은 아련한 목소리,1,5
7692,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,씨름을 하던지 매력발산을 하던지하나만 하세요보는사람 헷갈리게 정말,1,5
7693,[8K직캠] 아이유 - Blueming (IU - Blueming FAN CAM) [유희열 없는 스케치북] [You Heeyeol's Sketchbook] 20200918,블루밍은 공식 채널에 있는 콘서트 라이브 클립 꼭 보세요 두번 보세요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 콘서트 가고싶다,1,5
7694,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,오홍홍  자알생긴 남성분들 끼리 계시니  이 여고생 마음이 츠암 슬렙니다  옿홓ㅇ홍홍,1,5
7695,데이식스(DAY6) - 행복했던 날들이었다(days gone by) 교차편집 (Stage Mix),여기서 남성인 분이 제일 마음에 드네요 제 취향임,1,5
7696,"[HOT] BTOB(비투비) - MOVIE, Show Music core 20170325",정이룬 조니 뎁이 한국말하면 저런 목소리일 것 같아 진짜 잘어울리네,1,5
7697,[MPD직캠] 인피니트 엘 직캠 'Tell Me' (INFINITE L FanCam) | @MCOUNTDOWN_2018.1.11,팬아닌데 얼굴구경하러 찾아옴ㄹㅇ 천상계다,1,5
7698,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],목소리 되게 허스키한데 엄청 부드러움 뭐랄까 존나 좋은 색연필을 커터칼로 깎는데 완전 부드럽게 깎이는 느낌,1,5
7699,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],아 옷이 이래서 그런가 진짜 현실 이입감 쩔음 주말밤 술자리에서 알게된 남자같아 실제론 본적 없음,1,5
7700,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,나대청년인데내동년배들 다최진솔좋아한다,1,5
7701,투피엠_니가밉다_댓글모음,썸네일에 한명은 뒤집혀 있고 한명은 날고 한명은 이상한 포즈 잡고 한명은 벗고 한명은 벽이랑 키스하고 한명은 바닥에 누워있고 짐승돌이래매요 걍 짐승을 댈꼬왔어,1,5
7702,The Beatles - Hey Jude (cover by 최진솔),이정도면 우리나라 씹어먹고도 남을수준밖에 안돼요 이게 뭡니까 도대체 이게 노래에요 문화재지,1,5
7703,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,씨름경기를 내가 내 손으로 보긴 첨이네 왜 다 훈훈하고 난리 예외없고 난리,1,5
7704,Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!),사람들이 한번 본 사람은 다시 들어온다고 그랬는데 왜 그랬는지 알았다 내가 지금 번째 들어오고 있으니까 임한올 당신 복 받아,1,5
7705,빅스_도원경_댓글모음,도원경 보셨음 차학연 인연은 필수로 보시길 그냥 사극 무희 재질 차학연 이름부터 차학연이야,1,5
7706,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],그래늑대인 척 하는 말티즈들은 귀엽지만 내 취향이 아니었어 여우인척 하는 늑대가 내 취향이었던거야,1,5
7707,드디어 배우고 왔어요! l Let's Dance Together,이 언니는 분위기나 포스가 천상 배우기는 하지만 혹시 아이돌이얶어도 씹어먹었을듯 끼도 넘치고 얼굴은 파워센터에 팬들 조련도 잘할거같아 사람이 홀려,1,5
7708,[SUB]신나는 마카롱클래스 수강생일상/쌀식빵 만들기 Exciting daily life of a Macaron class student/Making rice-flour bread,솔직히 중간중간 얼굴 비추시는거 우리 좋으라고 하는거죠헐 미쳤다 갓세경 영원히 사랑합니다,1,5
7709,[입덕직캠] (여자)아이들 수진 직캠 4K ‘Senorita’ ((G)I-DLE SOOJIN FanCam) | @MCOUNTDOWN_2019.3.14,섹시한 여돌은 많이 봤는데 이건 섹시한걸 넘어서 뭔지모를 다른 느낌이,1,5
7710,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),가사랑 춤이 미드 재질이다ㅋㅋ 투피엠만 할수있다 이건 다른 남돌이 하면 같잖을듯ㅋㅋ,1,5
